install_time,event_time,event_name,gacha,buff,stage,tutorial,level,event_revenue_krw,region,country_code,state,city,postal_code,dma,operator,carrier,language,user_id
2023-07-12 00:44:03.000000 UTC,2023-07-12 08:43:12.000000 UTC,level_0070,,,,,70,,AS,ID,LA,Kota Baru,35121,360021,TELKOMSEL,Tsel-PakaiMasker,English,77332968
2023-07-12 00:44:03.000000 UTC,2023-07-12 03:18:45.000000 UTC,stage_0006,,,6,,,,AS,ID,LA,Kota Baru,35121,360021,TELKOMSEL,TSEL-PAKAIMASKER,English,77332968
2023-07-12 00:44:03.000000 UTC,2023-07-12 03:20:25.000000 UTC,stage_0009,,,9,,,,AS,ID,LA,Kota Baru,35121,360021,TELKOMSEL,TSEL-PAKAIMASKER,English,77332968
2023-07-12 00:44:03.000000 UTC,2023-07-12 03:21:21.000000 UTC,stage_0011,,,11,,,,AS,ID,LA,Kota Baru,35121,360021,TELKOMSEL,TSEL-PAKAIMASKER,English,77332968
2023-07-12 00:44:03.000000 UTC,2023-07-12 03:22:28.000000 UTC,stage_0013,,,13,,,,AS,ID,LA,Kota Baru,35121,360021,TELKOMSEL,TSEL-PAKAIMASKER,English,77332968
2023-07-12 00:44:03.000000 UTC,2023-07-12 03:23:45.000000 UTC,stage_0016,,,16,,,,AS,ID,LA,Kota Baru,35121,360021,TELKOMSEL,TSEL-PAKAIMASKER,English,77332968
2023-07-12 00:44:03.000000 UTC,2023-07-12 03:24:14.000000 UTC,stage_0017,,,17,,,,AS,ID,LA,Kota Baru,35121,360021,TELKOMSEL,TSEL-PAKAIMASKER,English,77332968
2023-07-12 00:44:03.000000 UTC,2023-07-12 03:24:56.000000 UTC,stage_0018,,,18,,,,AS,ID,LA,Kota Baru,35121,360021,TELKOMSEL,TSEL-PAKAIMASKER,English,77332968
2023-07-12 00:44:03.000000 UTC,2023-07-12 03:28:06.000000 UTC,stage_0021,,,21,,,,AS,ID,LA,Kota Baru,35121,360021,TELKOMSEL,TSEL-PAKAIMASKER,English,77332968
2023-07-21 09:34:44.000000 UTC,2023-07-21 09:43:25.000000 UTC,level_0010,,,,,10,,AS,ID,LA,Gunung Sari,35111,360021,TELKOMSEL,Telkomsel,Indonesia,29725279
2023-07-21 09:34:44.000000 UTC,2023-07-22 10:32:54.000000 UTC,level_0070,,,,,70,,AS,ID,LA,Surabaya,35148,360021,TELKOMSEL,Telkomsel,Indonesia,29725279
2023-07-21 09:34:44.000000 UTC,2023-07-21 09:52:43.000000 UTC,stage_0001,,,1,,,,AS,ID,LA,Gunung Sari,35111,360021,TELKOMSEL,Telkomsel,Indonesia,29725279
2023-07-21 09:34:44.000000 UTC,2023-07-21 09:38:36.000000 UTC,tutorial_0001,,,,1,,,AS,ID,LA,Gunung Sari,35111,360021,TELKOMSEL,Telkomsel,Indonesia,29725279
2023-07-21 09:34:44.000000 UTC,2023-07-21 09:39:14.000000 UTC,tutorial_0004,,,,4,,,AS,ID,LA,Gunung Sari,35111,360021,TELKOMSEL,Telkomsel,Indonesia,29725279
2023-07-21 09:34:44.000000 UTC,2023-07-21 09:39:43.000000 UTC,tutorial_0005,,,,5,,,AS,ID,LA,Gunung Sari,35111,360021,TELKOMSEL,Telkomsel,Indonesia,29725279
2023-07-21 09:34:44.000000 UTC,2023-07-21 09:40:11.000000 UTC,tutorial_0009,,,,9,,,AS,ID,LA,Gunung Sari,35111,360021,TELKOMSEL,Telkomsel,Indonesia,29725279
2023-06-07 04:22:06.000000 UTC,2023-06-07 04:31:00.000000 UTC,level_0010,,,,,10,,AS,ID,JB,Cileunyi Kulon,40621,360022,3-SinyalKuatLuas,3,Indonesia,62368571
2023-06-07 04:22:06.000000 UTC,2023-06-07 04:27:12.000000 UTC,tutorial_0002,,,,2,,,AS,ID,JB,Cileunyi Kulon,40621,360022,3-SinyalKuatLuas,3,Indonesia,62368571
2023-06-07 04:22:06.000000 UTC,2023-06-07 04:27:13.000000 UTC,tutorial_0003,,,,3,,,AS,ID,JB,Cileunyi Kulon,40621,360022,3-SinyalKuatLuas,3,Indonesia,62368571
2023-06-07 04:22:06.000000 UTC,2023-06-07 04:27:27.000000 UTC,tutorial_0004,,,,4,,,AS,ID,JB,Cileunyi Kulon,40621,360022,3-SinyalKuatLuas,3,Indonesia,62368571
2023-06-07 04:22:06.000000 UTC,2023-06-07 04:27:28.000000 UTC,tutorial_0005,,,,5,,,AS,ID,JB,Cileunyi Kulon,40621,360022,3-SinyalKuatLuas,3,Indonesia,62368571
2023-06-07 04:22:06.000000 UTC,2023-06-07 04:27:29.000000 UTC,tutorial_0006,,,,6,,,AS,ID,JB,Cileunyi Kulon,40621,360022,3-SinyalKuatLuas,3,Indonesia,62368571
2023-06-07 04:22:06.000000 UTC,2023-06-07 04:28:31.000000 UTC,tutorial_0010,,,,10,,,AS,ID,JB,Cileunyi Kulon,40621,360022,3-SinyalKuatLuas,3,Indonesia,62368571
2023-06-26 22:52:07.000000 UTC,2023-06-26 23:00:21.000000 UTC,tutorial_0002,,,,2,,,AS,ID,JB,Maruyung,16515,360022,,,English,39952868
2023-06-26 22:52:07.000000 UTC,2023-06-26 23:01:24.000000 UTC,tutorial_0003,,,,3,,,AS,ID,JB,Maruyung,16515,360022,,,English,39952868
2023-07-19 06:21:44.000000 UTC,2023-07-19 06:29:33.000000 UTC,level_0010,,,,,10,,AS,ID,JB,Cibeureum,40535,360022,TELKOMSEL,Telkomsel,Indonesia,28189818
2023-07-19 06:21:44.000000 UTC,2023-07-19 06:31:24.000000 UTC,level_0020,,,,,20,,AS,ID,JB,Cibeureum,40535,360022,TELKOMSEL,Telkomsel,Indonesia,28189818
2023-07-19 06:21:44.000000 UTC,2023-07-19 06:44:12.000000 UTC,level_0040,,,,,40,,AS,ID,JB,Cibeureum,40535,360022,TELKOMSEL,Telkomsel,Indonesia,28189818
2023-07-19 06:21:44.000000 UTC,2023-07-19 06:23:40.000000 UTC,tutorial_0002,,,,2,,,AS,ID,JB,Cibeureum,40535,360022,TELKOMSEL,Telkomsel,Indonesia,28189818
2023-07-19 06:21:44.000000 UTC,2023-07-19 06:23:58.000000 UTC,tutorial_0003,,,,3,,,AS,ID,JB,Cibeureum,40535,360022,TELKOMSEL,Telkomsel,Indonesia,28189818
2023-07-19 06:21:44.000000 UTC,2023-07-19 06:24:19.000000 UTC,tutorial_0005,,,,5,,,AS,ID,JB,Cibeureum,40535,360022,TELKOMSEL,Telkomsel,Indonesia,28189818
2023-07-19 06:21:44.000000 UTC,2023-07-19 06:24:27.000000 UTC,tutorial_0006,,,,6,,,AS,ID,JB,Cibeureum,40535,360022,TELKOMSEL,Telkomsel,Indonesia,28189818
2023-07-19 06:21:44.000000 UTC,2023-07-19 06:24:49.000000 UTC,tutorial_0009,,,,9,,,AS,ID,JB,Cibeureum,40535,360022,TELKOMSEL,Telkomsel,Indonesia,28189818
2023-07-19 06:21:44.000000 UTC,2023-07-19 06:25:46.000000 UTC,tutorial_0010,,,,10,,,AS,ID,JB,Cibeureum,40535,360022,TELKOMSEL,Telkomsel,Indonesia,28189818
2023-07-21 22:27:55.000000 UTC,2023-07-21 22:51:32.000000 UTC,level_0030,,,,,30,,AS,ID,JB,Cipagalo,40287,360022,3,3SinyalKuatHemat,Indonesia,36681063
2023-07-21 22:27:55.000000 UTC,2023-07-21 23:13:35.000000 UTC,level_0050,,,,,50,,AS,ID,JB,Cipagalo,40287,360022,3,3SinyalKuatHemat,Indonesia,36681063
2023-07-21 22:27:55.000000 UTC,2023-07-21 22:41:19.000000 UTC,stage_0001,,,1,,,,AS,ID,JB,Cipagalo,40287,360022,3,3SinyalKuatHemat,Indonesia,36681063
2023-07-21 22:27:55.000000 UTC,2023-07-21 22:32:29.000000 UTC,tutorial_0002,,,,2,,,AS,ID,JB,Cipagalo,40287,360022,3,3SinyalKuatHemat,Indonesia,36681063
2023-07-21 22:27:55.000000 UTC,2023-07-21 22:33:30.000000 UTC,tutorial_0006,,,,6,,,AS,ID,JB,Cipagalo,40287,360022,3,3SinyalKuatHemat,Indonesia,36681063
2023-07-21 22:27:55.000000 UTC,2023-07-21 22:33:31.000000 UTC,tutorial_0007,,,,7,,,AS,ID,JB,Cipagalo,40287,360022,3,3SinyalKuatHemat,Indonesia,36681063
2023-07-21 22:27:55.000000 UTC,2023-07-21 22:33:54.000000 UTC,tutorial_0009,,,,9,,,AS,ID,JB,Cipagalo,40287,360022,3,3SinyalKuatHemat,Indonesia,36681063
2023-07-21 22:27:55.000000 UTC,2023-07-21 22:35:28.000000 UTC,tutorial_0010,,,,10,,,AS,ID,JB,Cipagalo,40287,360022,3,3SinyalKuatHemat,Indonesia,36681063
2023-07-30 14:13:19.000000 UTC,2023-07-30 18:36:28.000000 UTC,buff,,Gold_up,,,,,AS,ID,JB,Cicalengka,40395,360022,XL,XL,Indonesia,52698962
2023-06-24 12:40:29.000000 UTC,2023-06-24 12:45:57.000000 UTC,tutorial_0001,,,,1,,,AS,ID,JB,Parongpong,40559,360023,TELKOMSEL,Tsel-PakaiMasker,Indonesia,32168006
2023-06-24 12:40:29.000000 UTC,2023-06-24 12:47:46.000000 UTC,tutorial_0006,,,,6,,,AS,ID,JB,Parongpong,40559,360023,TELKOMSEL,Tsel-PakaiMasker,Indonesia,32168006
2023-06-24 12:40:29.000000 UTC,2023-06-24 12:47:47.000000 UTC,tutorial_0007,,,,7,,,AS,ID,JB,Parongpong,40559,360023,TELKOMSEL,Tsel-PakaiMasker,Indonesia,32168006
2023-07-30 03:02:42.000000 UTC,2023-07-30 03:03:57.000000 UTC,tutorial_0001,,,,1,,,AS,ID,JB,Batujajar,40561,360023,INDOSAT OOREDOO,INDOSAT OOREDOO,English,48457519
2023-07-30 15:36:58.000000 UTC,2023-07-30 15:41:37.000000 UTC,tutorial_0001,,,,1,,,AS,ID,JB,Cipatat,40554,360023,TELKOMSEL,TELKOMSEL,Indonesia,86266627
2023-07-30 15:36:58.000000 UTC,2023-07-30 15:44:04.000000 UTC,tutorial_0004,,,,4,,,AS,ID,JB,Cipatat,40554,360023,TELKOMSEL,TELKOMSEL,Indonesia,86266627
2023-07-30 15:36:58.000000 UTC,2023-07-30 15:47:36.000000 UTC,tutorial_0005,,,,5,,,AS,ID,JB,Cipatat,40554,360023,TELKOMSEL,TELKOMSEL,Indonesia,86266627
2023-07-30 15:36:58.000000 UTC,2023-07-30 15:47:48.000000 UTC,tutorial_0007,,,,7,,,AS,ID,JB,Cipatat,40554,360023,TELKOMSEL,TELKOMSEL,Indonesia,86266627
2023-07-30 15:36:58.000000 UTC,2023-07-30 15:48:00.000000 UTC,tutorial_0008,,,,8,,,AS,ID,JB,Cipatat,40554,360023,TELKOMSEL,TELKOMSEL,Indonesia,86266627
2023-07-30 15:36:58.000000 UTC,2023-07-30 15:49:20.000000 UTC,tutorial_0009,,,,9,,,AS,ID,JB,Cipatat,40554,360023,TELKOMSEL,TELKOMSEL,Indonesia,86266627
2023-06-17 22:28:06.000000 UTC,2023-06-17 22:44:06.000000 UTC,level_0010,,,,,10,,AS,ID,JB,Pasir Kaliki,40171,360024,TELKOMSEL,Tsel-PakaiMasker,Indonesia,88952915
2023-06-17 22:28:06.000000 UTC,2023-06-17 22:35:20.000000 UTC,tutorial_0001,,,,1,,,AS,ID,JB,Pasir Kaliki,40171,360024,TELKOMSEL,Tsel-PakaiMasker,Indonesia,88952915
2023-06-17 22:28:06.000000 UTC,2023-06-17 22:36:02.000000 UTC,tutorial_0002,,,,2,,,AS,ID,JB,Pasir Kaliki,40171,360024,TELKOMSEL,Tsel-PakaiMasker,Indonesia,88952915
2023-06-17 22:28:06.000000 UTC,2023-06-17 22:38:49.000000 UTC,tutorial_0006,,,,6,,,AS,ID,JB,Pasir Kaliki,40171,360024,TELKOMSEL,Tsel-PakaiMasker,Indonesia,88952915
2023-06-17 22:28:06.000000 UTC,2023-06-17 22:39:27.000000 UTC,tutorial_0007,,,,7,,,AS,ID,JB,Pasir Kaliki,40171,360024,TELKOMSEL,Tsel-PakaiMasker,Indonesia,88952915
2023-06-19 19:34:39.000000 UTC,2023-06-20 10:22:08.000000 UTC,level_0010,,,,,10,,AS,ID,JB,Cibangkong,40273,360024,XL Axiata,XL Axiata,Indonesia,9224841
2023-06-19 20:36:44.000000 UTC,2023-06-23 13:36:15.000000 UTC,level_0090,,,,,90,,AS,ID,JB,Babakan Surabaya,40281,360024,XL 4G LTE,,Bahasa Indonesia,81491540
2023-06-22 14:33:36.000000 UTC,2023-06-22 15:45:31.000000 UTC,buff,,Exp_up,,,,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 15:58:23.000000 UTC,shop,,,,,,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 15:57:55.000000 UTC,shop,,,,,,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 15:57:29.000000 UTC,shop,,,,,,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 15:56:43.000000 UTC,shop,,,,,,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 15:56:33.000000 UTC,shop,,,,,,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 14:42:31.000000 UTC,level_0010,,,,,10,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 15:01:09.000000 UTC,level_0030,,,,,30,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 15:54:09.000000 UTC,level_0070,,,,,70,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 16:10:27.000000 UTC,stage_0002,,,2,,,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 16:12:27.000000 UTC,stage_0005,,,5,,,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 14:36:34.000000 UTC,tutorial_0002,,,,2,,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 14:36:44.000000 UTC,tutorial_0003,,,,3,,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 14:37:28.000000 UTC,tutorial_0005,,,,5,,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 14:37:35.000000 UTC,tutorial_0007,,,,7,,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 14:38:38.000000 UTC,tutorial_0009,,,,9,,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-06-22 14:33:36.000000 UTC,2023-06-22 14:38:55.000000 UTC,tutorial_0010,,,,10,,,AS,ID,JB,Gegekalong,40153,360024,INDOSAT,,Indonesia,71236972
2023-07-01 01:17:24.000000 UTC,2023-07-01 01:37:07.000000 UTC,level_0030,,,,,30,,AS,ID,JB,Sukamiskin,40293,360024,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,59903472
2023-07-01 01:17:24.000000 UTC,2023-07-01 01:49:14.000000 UTC,level_0050,,,,,50,,AS,ID,JB,Sukamiskin,40293,360024,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,59903472
2023-07-01 01:17:24.000000 UTC,2023-07-01 01:31:18.000000 UTC,stage_0001,,,1,,,,AS,ID,JB,Sukamiskin,40293,360024,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,59903472
2023-07-01 01:17:24.000000 UTC,2023-07-01 01:20:40.000000 UTC,tutorial_0001,,,,1,,,AS,ID,JB,Sukamiskin,40293,360024,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,59903472
2023-07-01 01:17:24.000000 UTC,2023-07-01 01:21:48.000000 UTC,tutorial_0002,,,,2,,,AS,ID,JB,Sukamiskin,40293,360024,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,59903472
2023-07-01 01:17:24.000000 UTC,2023-07-01 01:23:02.000000 UTC,tutorial_0003,,,,3,,,AS,ID,JB,Sukamiskin,40293,360024,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,59903472
2023-07-01 01:17:24.000000 UTC,2023-07-01 01:23:45.000000 UTC,tutorial_0005,,,,5,,,AS,ID,JB,Sukamiskin,40293,360024,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,59903472
2023-07-01 01:17:24.000000 UTC,2023-07-01 01:23:47.000000 UTC,tutorial_0007,,,,7,,,AS,ID,JB,Sukamiskin,40293,360024,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,59903472
2023-07-01 01:17:24.000000 UTC,2023-07-01 01:24:18.000000 UTC,tutorial_0008,,,,8,,,AS,ID,JB,Sukamiskin,40293,360024,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,59903472
2023-07-01 01:17:24.000000 UTC,2023-07-01 01:24:31.000000 UTC,tutorial_0009,,,,9,,,AS,ID,JB,Sukamiskin,40293,360024,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,59903472
2023-07-02 14:11:21.000000 UTC,2023-07-02 14:35:18.000000 UTC,buff,,Attack_up,,,,,AS,ID,JB,Merdeka,40113,360024,3SinyalKuatHemat,3,Indonesia,4718611
2023-07-02 14:11:21.000000 UTC,2023-07-02 14:34:33.000000 UTC,buff,,Attack_up,,,,,AS,ID,JB,Merdeka,40113,360024,3SinyalKuatHemat,3,Indonesia,4718611
2023-07-02 14:11:21.000000 UTC,2023-07-03 00:03:31.000000 UTC,shop,,,,,,,AS,ID,JB,Merdeka,40113,360024,3SinyalKuatHemat,XL Axiata,Indonesia,4718611
2023-07-02 14:11:21.000000 UTC,2023-07-02 19:02:15.000000 UTC,shop,,,,,,,AS,ID,JB,Cihapit,40114,360024,3SinyalKuatHemat,XL Axiata,Indonesia,4718611
2023-07-02 14:11:21.000000 UTC,2023-07-02 14:23:27.000000 UTC,shop,,,,,,,AS,ID,JB,Merdeka,40113,360024,3SinyalKuatHemat,3SinyalKuatHemat,Indonesia,4718611
2023-07-02 14:11:21.000000 UTC,2023-07-02 14:30:36.000000 UTC,level_0010,,,,,10,,AS,ID,JB,Merdeka,40113,360024,3SinyalKuatHemat,3,Indonesia,4718611
2023-07-02 14:11:21.000000 UTC,2023-07-02 15:14:30.000000 UTC,level_0020,,,,,20,,AS,ID,JB,Merdeka,40113,360024,3SinyalKuatHemat,3,Indonesia,4718611
2023-07-02 14:11:21.000000 UTC,2023-07-03 10:56:09.000000 UTC,level_0060,,,,,60,,AS,ID,JB,Cihapit,40114,360024,3SinyalKuatHemat,XL Axiata,Indonesia,4718611
2023-07-02 14:11:21.000000 UTC,2023-07-03 19:03:04.000000 UTC,level_0070,,,,,70,,AS,ID,JB,Husen Sastranegara,40174,360024,3SinyalKuatHemat,XL Axiata,Indonesia,4718611
2023-07-02 14:11:21.000000 UTC,2023-07-02 15:20:34.000000 UTC,stage_0003,,,3,,,,AS,ID,JB,Merdeka,40113,360024,3SinyalKuatHemat,3,Indonesia,4718611
2023-07-02 14:11:21.000000 UTC,2023-07-02 14:15:16.000000 UTC,tutorial_0001,,,,1,,,AS,ID,JB,Cihapit,40114,360024,3SinyalKuatHemat,3,Indonesia,4718611
2023-07-02 14:11:21.000000 UTC,2023-07-02 14:25:26.000000 UTC,tutorial_0004,,,,4,,,AS,ID,JB,Merdeka,40113,360024,3SinyalKuatHemat,3,Indonesia,4718611
2023-07-02 14:11:21.000000 UTC,2023-07-02 14:26:06.000000 UTC,tutorial_0005,,,,5,,,AS,ID,JB,Merdeka,40113,360024,3SinyalKuatHemat,3,Indonesia,4718611
